Modelo,CodigoModelo,AnoLabel,AnoModelo,Combustivel,Valor,CodigoFipe,MesReferencia,DataConsulta,Valor_num,Marca
HB20 Platinum 1.0 TB Flex 12V Aut.,9617,2022 Flex,2022.0,Flex,"R$ 77.988,00",015209-9,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:41",77988.0,Hyundai
HB20 Platinum 1.0 TB Flex 12V Mec.,9618,2022 Flex,2022.0,Flex,"R$ 73.493,00",015204-8,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:41",73493.0,Hyundai
HB20 Platinum Plus 1.0 TB Flex 12V Aut.,9619,2024 Flex,2024.0,Flex,"R$ 93.572,00",015208-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:41",93572.0,Hyundai
HB20 Platinum Plus 1.0 TB Flex 12V Aut.,9619,2023 Flex,2023.0,Flex,"R$ 89.753,00",015208-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:41",89753.0,Hyundai
HB20 Platinum Plus 1.0 TB Flex 12V Aut.,9619,2022 Flex,2022.0,Flex,"R$ 76.621,00",015208-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:41",76621.0,Hyundai
HB20 Premium 1.6 Flex 16V Aut.,6208,2019 Flex,2019.0,Flex,"R$ 70.549,00",015092-4,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:41",70549.0,Hyundai
HB20 Premium 1.6 Flex 16V Mec.,6209,,,,,,,,,Hyundai
HB20 R spec 1.6 Flex 16V Aut.,7480,2019 Flex,2019.0,Flex,"R$ 67.854,00",015124-6,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:41",67854.0,Hyundai
HB20 R spec 1.6 Flex 16V Mec.,7481,,,,,,,,,Hyundai
HB20 R spec Limited 1.6 flex 16V Aut.,8178,,,,,,,,,Hyundai
HB20 Sense 1.0 Flex 12V Mec.,8854,2024 Flex,2024.0,Flex,"R$ 67.613,00",015165-3,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:42",67613.0,Hyundai
HB20 Sense 1.0 Flex 12V Mec.,8854,2023 Flex,2023.0,Flex,"R$ 63.214,00",015165-3,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:42",63214.0,Hyundai
HB20 Sense 1.0 Flex 12V Mec.,8854,2022 Flex,2022.0,Flex,"R$ 58.827,00",015165-3,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:42",58827.0,Hyundai
HB20 Sense 1.0 Flex 12V Mec.,8854,2021 Flex,2021.0,Flex,"R$ 56.346,00",015165-3,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:42",56346.0,Hyundai
HB20 Sense 1.0 Flex 12V Mec.,8854,2020 Flex,2020.0,Flex,"R$ 54.971,00",015165-3,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:42",54971.0,Hyundai
HB20 Sense 1.0 Turbo Flex 12V Aut.,10819,2024 Flex,2024.0,Flex,"R$ 78.121,00",015241-2,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:42",78121.0,Hyundai
HB20 Sense Plus 1.0 Flex 12V Mec.,11020,2025 Flex,2025.0,Flex,"R$ 68.594,00",015234-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:42",68594.0,Hyundai
HB20 Sense Plus 1.0 Flex 12V Mec.,11020,2024 Flex,2024.0,Flex,"R$ 66.898,00",015234-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:42",66898.0,Hyundai
HB20 Spicy 1.0 Flex 12V Mec.,7154,,,,,,,,,Hyundai
HB20 Spicy 1.6 Flex 16V Aut.,7155,,,,,,,,,Hyundai
HB20 Spicy 1.6 Flex 16V Mec.,7156,,,,,,,,,Hyundai
HB20 Sport 1.0 TB Flex 12V Aut.,9008,2022 Flex,2022.0,Flex,"R$ 80.053,00",015187-4,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:42",80053.0,Hyundai
HB20 Sport 1.0 TB Flex 12V Aut.,9008,2021 Flex,2021.0,Flex,"R$ 77.525,00",015187-4,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:43",77525.0,Hyundai
HB20 Unique 1.0 Flex 12V Mec.,8317,2019 Flex,2019.0,Flex,"R$ 53.406,00",015156-4,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:43",53406.0,Hyundai
HB20 Vision 1.0 Flex 12V Mec.,8855,2022 Flex,2022.0,Flex,"R$ 61.723,00",015168-8,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:43",61723.0,Hyundai
HB20 Vision 1.0 Flex 12V Mec.,8855,2021 Flex,2021.0,Flex,"R$ 60.217,00",015168-8,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:43",60217.0,Hyundai
HB20 Vision 1.0 Flex 12V Mec.,8855,2020 Flex,2020.0,Flex,"R$ 58.330,00",015168-8,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:43",58330.0,Hyundai
HB20 Vision 1.0 TB Flex 12V Aut.,9794,2022 Flex,2022.0,Flex,"R$ 69.172,00",015210-2,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:43",69172.0,Hyundai
HB20 Vision 1.6 Flex 16V Aut,8856,2022 Flex,2022.0,Flex,"R$ 74.041,00",015166-1,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:43",74041.0,Hyundai
HB20 Vision 1.6 Flex 16V Aut,8856,2021 Flex,2021.0,Flex,"R$ 71.240,00",015166-1,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:43",71240.0,Hyundai
HB20 Vision 1.6 Flex 16V Aut,8856,2020 Flex,2020.0,Flex,"R$ 67.686,00",015166-1,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:43",67686.0,Hyundai
HB20 Vision 1.6 Flex 16V Mec.,8857,2022 Flex,2022.0,Flex,"R$ 67.708,00",015169-6,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:43",67708.0,Hyundai
HB20 Vision 1.6 Flex 16V Mec.,8857,2021 Flex,2021.0,Flex,"R$ 65.477,00",015169-6,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:43",65477.0,Hyundai
HB20 Vision 1.6 Flex 16V Mec.,8857,2020 Flex,2020.0,Flex,"R$ 63.880,00",015169-6,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:43",63880.0,Hyundai
HB20 Vision Bluelink 1.6 Flex 16V Aut.,9474,2022 Flex,2022.0,Flex,"R$ 73.526,00",015197-1,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:43",73526.0,Hyundai
HB20 Vision Bluelink 1.6 Flex 16V Mec.,9475,2022 Flex,2022.0,Flex,"R$ 61.732,00",015198-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:44",61732.0,Hyundai
HB20S  Impress 1.6 Flex 16V Aut.,7260,,,,,,,,,Hyundai
HB20S  Impress 1.6 Flex 16v Mec.,7261,,,,,,,,,Hyundai
HB20S 1 Million 1.6 Flex 16V Aut. 4p,8453,2019 Flex,2019.0,Flex,"R$ 67.058,00",015160-2,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:44",67058.0,Hyundai
HB20S 5 Anos 1.0 Flex 12V Mec.,8013,,,,,,,,,Hyundai
HB20S 5 Anos 1.6 Flex 16V Aut.,8014,,,,,,,,,Hyundai
HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,6436,2019 Flex,2019.0,Flex,"R$ 62.796,00",015100-9,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:44",62796.0,Hyundai
HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,6434,2019 Flex,2019.0,Flex,"R$ 57.846,00",015099-1,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:44",57846.0,Hyundai
HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,6435,2019 Flex,2019.0,Flex,"R$ 67.985,00",015101-7,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:44",67985.0,Hyundai
HB20S Com. Plus Tech 1.0 TB Flex 12V Aut,11131,2025 Flex,2025.0,Flex,"R$ 92.876,00",015247-1,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:44",92876.0,Hyundai
HB20S Comfort 1.0  Flex 12V Mec.,10012,2026 Flex,2026.0,Flex,"R$ 87.491,00",015218-8,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:44",87491.0,Hyundai
HB20S Comfort 1.0  Flex 12V Mec.,10012,2024 Flex,2024.0,Flex,"R$ 77.809,00",015218-8,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:44",77809.0,Hyundai
HB20S Comfort 1.0  Flex 12V Mec.,10012,2023 Flex,2023.0,Flex,"R$ 71.497,00",015218-8,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:45",71497.0,Hyundai
HB20S Comfort 1.0 TB Flex 12V Aut.,10013,2024 Flex,2024.0,Flex,"R$ 86.905,00",015217-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:45",86905.0,Hyundai
HB20S Comfort 1.0 TB Flex 12V Aut.,10013,2023 Flex,2023.0,Flex,"R$ 79.463,00",015217-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:45",79463.0,Hyundai
HB20S Comfort Plus 1.0 Flex 12V Mec.,10820,2025 Flex,2025.0,Flex,"R$ 80.194,00",015239-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:45",80194.0,Hyundai
HB20S Comfort Plus 1.0 Flex 12V Mec.,10820,2024 Flex,2024.0,Flex,"R$ 76.196,00",015239-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:45",76196.0,Hyundai
HB20S Comfort Plus 1.0 TB Flex 12V Aut,10821,2025 Flex,2025.0,Flex,"R$ 93.761,00",015240-4,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:45",93761.0,Hyundai
HB20S Comfort Plus 1.0 TB Flex 12V Aut,10821,2024 Flex,2024.0,Flex,"R$ 88.783,00",015240-4,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:45",88783.0,Hyundai
HB20S Comfort Plus 1.0 TB Flex 12V Mec.,7548,2019 Flex,2019.0,Flex,"R$ 58.032,00",015128-9,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:45",58032.0,Hyundai
HB20S Comfort Style 1.0 TB Flex 12V Mec.,7549,,,,,,,,,Hyundai
HB20S Copa do Mundo 1.0 Flex 12V Mec.,6742,2019 Flex,2019.0,Flex,"R$ 58.925,00",015112-2,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:45",58925.0,Hyundai
HB20S Copa do Mundo 1.6 Flex 16V Aut.,6744,2019 Flex,2019.0,Flex,"R$ 70.198,00",015114-9,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:45",70198.0,Hyundai
HB20S Copa do Mundo 1.6 Flex 16V Mec.,6743,,,,,,,,,Hyundai
HB20S Copa Mundo Qatar 1.0 Flex Mec.,10169,2023 Flex,2023.0,Flex,"R$ 80.169,00",015220-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:45",80169.0,Hyundai
HB20S Copa Mundo Qatar 1.0 TB Flex Aut.,10170,2023 Flex,2023.0,Flex,"R$ 85.828,00",015221-8,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:45",85828.0,Hyundai
HB20S Diamond 1.0 TB Flex 12V Aut.,8896,2022 Flex,2022.0,Flex,"R$ 80.519,00",015179-3,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:45",80519.0,Hyundai
HB20S Diamond 1.0 TB Flex 12V Aut.,8896,2021 Flex,2021.0,Flex,"R$ 78.555,00",015179-3,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:46",78555.0,Hyundai
HB20S Diamond 1.0 TB Flex 12V Aut.,8896,2020 Flex,2020.0,Flex,"R$ 76.639,00",015179-3,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:46",76639.0,Hyundai
HB20S Diamond Plus 1.0 TB Flex 12V Aut.,8897,2021 Flex,2021.0,Flex,"R$ 78.179,00",015180-7,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:46",78179.0,Hyundai
HB20S Diamond Plus 1.0 TB Flex 12V Aut.,8897,2020 Flex,2020.0,Flex,"R$ 74.325,00",015180-7,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:46",74325.0,Hyundai
HB20S Edição Especial 1.0 Flex Mec.,10214,2023 Flex,2023.0,Flex,"R$ 77.915,00",015226-9,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:46",77915.0,Hyundai
HB20S Edição Especial 1.0 TB Flex Aut.,10215,2023 Flex,2023.0,Flex,"R$ 79.766,00",015227-7,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:46",79766.0,Hyundai
HB20S Evol. Bluelink 1.0 Flex 12 Mec.,9476,2022 Flex,2022.0,Flex,"R$ 67.669,00",015193-9,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:46",67669.0,Hyundai
HB20S Evol. Bluelink 1.0 TB Flex 12V Aut,9477,2022 Flex,2022.0,Flex,"R$ 74.787,00",015194-7,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:46",74787.0,Hyundai
HB20S Evolution 1.0 Flex 12V Mec.,8898,2022 Flex,2022.0,Flex,"R$ 67.522,00",015176-9,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:46",67522.0,Hyundai
HB20S Evolution 1.0 Flex 12V Mec.,8898,2021 Flex,2021.0,Flex,"R$ 65.766,00",015176-9,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:46",65766.0,Hyundai
HB20S Evolution 1.0 Flex 12V Mec.,8898,2020 Flex,2020.0,Flex,"R$ 62.125,00",015176-9,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:46",62125.0,Hyundai
HB20S Evolution 1.0 TB Flex 12V Aut.,8899,2022 Flex,2022.0,Flex,"R$ 76.629,00",015178-5,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:46",76629.0,Hyundai
HB20S Evolution 1.0 TB Flex 12V Aut.,8899,2021 Flex,2021.0,Flex,"R$ 74.760,00",015178-5,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:46",74760.0,Hyundai
HB20S Evolution 1.0 TB Flex 12V Aut.,8899,2020 Flex,2020.0,Flex,"R$ 71.775,00",015178-5,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:46",71775.0,Hyundai
HB20S For You 1.0 Flex 12V 4p,9620,,,,,,,,,Hyundai
HB20S Limited 1.0  Flex 12V Mec.,10014,2026 Flex,2026.0,Flex,"R$ 94.630,00",015219-6,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:47",94630.0,Hyundai
HB20S Limited 1.0  Flex 12V Mec.,10014,2024 Flex,2024.0,Flex,"R$ 78.217,00",015219-6,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:47",78217.0,Hyundai
HB20S Limited 1.0  Flex 12V Mec.,10014,2023 Flex,2023.0,Flex,"R$ 73.994,00",015219-6,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:47",73994.0,Hyundai
HB20S Limited 1.0  TB Flex 12V Aut.,11459,2026 Flex,2026.0,Flex,"R$ 107.507,00",015252-8,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:47",107507.0,Hyundai
HB20S Limited Plus 1.0  Flex 12V Mec.,10822,2025 Flex,2025.0,Flex,"R$ 82.682,00",015242-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:47",82682.0,Hyundai
HB20S Limited Plus 1.0  Flex 12V Mec.,10822,2024 Flex,2024.0,Flex,"R$ 80.398,00",015242-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:47",80398.0,Hyundai
HB20S Ocean 1.6 Flex 16v 4p Aut.,7700,,,,,,,,,Hyundai
HB20S Ocean 1.6 Flex 16V 4p Mec.,7701,,,,,,,,,Hyundai
HB20S Plat. Safety 1.0 TB Flex 12V Aut.,10823,2025 Flex,2025.0,Flex,"R$ 104.095,00",015238-2,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:47",104095.0,Hyundai
HB20S Plat. Safety 1.0 TB Flex 12V Aut.,10823,2024 Flex,2024.0,Flex,"R$ 96.738,00",015238-2,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:47",96738.0,Hyundai
HB20S Platinum 1.0 TB Flex 12V Aut.,9621,2026 Flex,2026.0,Flex,"R$ 114.281,00",015206-4,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:47",114281.0,Hyundai
HB20S Platinum 1.0 TB Flex 12V Aut.,9621,2024 Flex,2024.0,Flex,"R$ 97.078,00",015206-4,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:47",97078.0,Hyundai
HB20S Platinum 1.0 TB Flex 12V Aut.,9621,2023 Flex,2023.0,Flex,"R$ 90.891,00",015206-4,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:47",90891.0,Hyundai
HB20S Platinum 1.0 TB Flex 12V Aut.,9621,2022 Flex,2022.0,Flex,"R$ 79.105,00",015206-4,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:47",79105.0,Hyundai
HB20S Platinum 1.0 TB Flex 12V Mec.,9622,2022 Flex,2022.0,Flex,"R$ 76.542,00",015207-2,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:47",76542.0,Hyundai
HB20S Platinum Plus 1.0 TB Flex 12V Aut.,9623,2024 Flex,2024.0,Flex,"R$ 97.688,00",015205-6,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:48",97688.0,Hyundai
HB20S Platinum Plus 1.0 TB Flex 12V Aut.,9623,2023 Flex,2023.0,Flex,"R$ 92.257,00",015205-6,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:48",92257.0,Hyundai
HB20S Platinum Plus 1.0 TB Flex 12V Aut.,9623,2022 Flex,2022.0,Flex,"R$ 80.438,00",015205-6,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:48",80438.0,Hyundai
HB20S Premium 1.6 Flex 16V Aut. 4p,6437,2019 Flex,2019.0,Flex,"R$ 71.728,00",015103-3,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:48",71728.0,Hyundai
HB20S Premium 1.6 Flex 16V Mec. 4p,6438,,,,,,,,,Hyundai
HB20S Style 1.6 Flex 16V Aut.,8240,2019 Flex,2019.0,Flex,"R$ 68.844,00",015155-6,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:48",68844.0,Hyundai
HB20S Unique 1.0 Flex 12V Mec.,8475,2019 Flex,2019.0,Flex,"R$ 54.095,00",015161-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:48",54095.0,Hyundai
HB20S Vision 1.0 Flex 12V Mec.,8858,2022 Flex,2022.0,Flex,"R$ 64.586,00",015174-2,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:48",64586.0,Hyundai
HB20S Vision 1.0 Flex 12V Mec.,8858,2021 Flex,2021.0,Flex,"R$ 62.730,00",015174-2,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:48",62730.0,Hyundai
HB20S Vision 1.0 Flex 12V Mec.,8858,2020 Flex,2020.0,Flex,"R$ 60.540,00",015174-2,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:48",60540.0,Hyundai
HB20S Vision 1.0 TB Flex 12V Aut.,9795,2022 Flex,2022.0,Flex,"R$ 71.455,00",015211-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:48",71455.0,Hyundai
HB20S Vision 1.6 Flex 16V Aut.,8859,2022 Flex,2022.0,Flex,"R$ 76.371,00",015173-4,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:48",76371.0,Hyundai
HB20S Vision 1.6 Flex 16V Aut.,8859,2021 Flex,2021.0,Flex,"R$ 70.456,00",015173-4,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:48",70456.0,Hyundai
HB20S Vision 1.6 Flex 16V Aut.,8859,2020 Flex,2020.0,Flex,"R$ 68.349,00",015173-4,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:48",68349.0,Hyundai
HB20S Vision 1.6 Flex 16V Mec.,8900,2022 Flex,2022.0,Flex,"R$ 65.675,00",015177-7,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:48",65675.0,Hyundai
HB20S Vision 1.6 Flex 16V Mec.,8900,2021 Flex,2021.0,Flex,"R$ 63.488,00",015177-7,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:49",63488.0,Hyundai
HB20S Vision 1.6 Flex 16V Mec.,8900,2020 Flex,2020.0,Flex,"R$ 61.939,00",015177-7,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:49",61939.0,Hyundai
HB20S Vision Bluelink 1.6 Flex 16V Aut.,9478,2022 Flex,2022.0,Flex,"R$ 75.440,00",015195-5,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:49",75440.0,Hyundai
HB20S Vision Bluelink 1.6 Flex 16V Mec.,9479,2022 Flex,2022.0,Flex,"R$ 60.784,00",015196-3,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:49",60784.0,Hyundai
HB20X Diamond 1.6 Flex 16V Aut.,8951,2022 Flex,2022.0,Flex,"R$ 81.560,00",015183-1,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:49",81560.0,Hyundai
HB20X Diamond 1.6 Flex 16V Aut.,8951,2021 Flex,2021.0,Flex,"R$ 79.570,00",015183-1,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:49",79570.0,Hyundai
HB20X Diamond 1.6 Flex 16V Aut.,8951,2020 Flex,2020.0,Flex,"R$ 77.629,00",015183-1,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:49",77629.0,Hyundai
HB20X Diamond Plus 1.6 Flex 16V Aut.,8952,2022 Flex,2022.0,Flex,"R$ 82.768,00",015182-3,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:49",82768.0,Hyundai
HB20X Diamond Plus 1.6 Flex 16V Aut.,8952,2021 Flex,2021.0,Flex,"R$ 80.749,00",015182-3,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:49",80749.0,Hyundai
HB20X Diamond Plus 1.6 Flex 16V Aut.,8952,2020 Flex,2020.0,Flex,"R$ 78.473,00",015182-3,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:49",78473.0,Hyundai
HB20X Evol. Bluelink 1.6 Flex 16V Aut.,9480,2022 Flex,2022.0,Flex,"R$ 78.747,00",015199-8,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:49",78747.0,Hyundai
HB20X Evolution 1.6 Flex 16V Aut.,8953,2022 Flex,2022.0,Flex,"R$ 80.933,00",015184-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:49",80933.0,Hyundai
HB20X Evolution 1.6 Flex 16V Aut.,8953,2021 Flex,2021.0,Flex,"R$ 78.959,00",015184-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:49",78959.0,Hyundai
HB20X Evolution 1.6 Flex 16V Aut.,8953,2020 Flex,2020.0,Flex,"R$ 77.033,00",015184-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:49",77033.0,Hyundai
HB20X Premium 1.6 Flex 16V Aut.,6352,2019 Flex,2019.0,Flex,"R$ 71.874,00",015097-5,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:50",71874.0,Hyundai
HB20X Premium 1.6 Flex 16V Mec.,6353,,,,,,,,,Hyundai
HB20X Style 1.6 Flex 16V Aut.,6354,2019 Flex,2019.0,Flex,"R$ 71.017,00",015095-9,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:50",71017.0,Hyundai
HB20X Style 1.6 Flex 16v Mec.,6355,2019 Flex,2019.0,Flex,"R$ 67.561,00",015094-0,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:50",67561.0,Hyundai
HB20X Vision 1.6 Flex 16V Aut.,8954,2022 Flex,2022.0,Flex,"R$ 80.202,00",015185-8,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:50",80202.0,Hyundai
HB20X Vision 1.6 Flex 16V Aut.,8954,2021 Flex,2021.0,Flex,"R$ 78.245,00",015185-8,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:50",78245.0,Hyundai
HB20X Vision 1.6 Flex 16V Aut.,8954,2020 Flex,2020.0,Flex,"R$ 76.336,00",015185-8,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:50",76336.0,Hyundai
HB20X Vision 1.6 Flex 16V Mec.,8955,2022 Flex,2022.0,Flex,"R$ 75.107,00",015186-6,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:50",75107.0,Hyundai
HB20X Vision 1.6 Flex 16V Mec.,8955,2021 Flex,2021.0,Flex,"R$ 73.275,00",015186-6,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:50",73275.0,Hyundai
HB20X Vision 1.6 Flex 16V Mec.,8955,2020 Flex,2020.0,Flex,"R$ 71.487,00",015186-6,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:50",71487.0,Hyundai
Creta 1 Million 1.6 16V Flex Aut.,8451,2019 Flex,2019.0,Flex,"R$ 87.965,00",015159-9,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:50",87965.0,Hyundai
Creta Action 1.6 16V Flex Aut.,9113,2025 Flex,2025.0,Flex,"R$ 106.238,00",015190-4,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:50",106238.0,Hyundai
Creta Action 1.6 16V Flex Aut.,9113,2024 Flex,2024.0,Flex,"R$ 102.224,00",015190-4,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:51",102224.0,Hyundai
Creta Action 1.6 16V Flex Aut.,9113,2023 Flex,2023.0,Flex,"R$ 97.190,00",015190-4,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:51",97190.0,Hyundai
Creta Action 1.6 16V Flex Aut.,9113,2022 Flex,2022.0,Flex,"R$ 91.362,00",015190-4,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:51",91362.0,Hyundai
Creta Action 1.6 16V Flex Aut.,9113,2021 Flex,2021.0,Flex,"R$ 88.860,00",015190-4,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:51",88860.0,Hyundai
Creta Attitude 1.6 16V Flex Aut.,9589,2021 Flex,2021.0,Flex,"R$ 86.355,00",015157-2,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:51",86355.0,Hyundai
Creta Attitude 1.6 16V Flex Aut.,9589,2020 Flex,2020.0,Flex,"R$ 84.248,00",015157-2,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:51",84248.0,Hyundai
Creta Attitude 1.6 16V Flex Aut.,9589,2019 Flex,2019.0,Flex,"R$ 82.193,00",015157-2,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:51",82193.0,Hyundai
Creta Attitude 1.6 16V Flex Mec.,7829,2021 Flex,2021.0,Flex,"R$ 86.177,00",015142-4,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:51",86177.0,Hyundai
Creta Attitude 1.6 16V Flex Mec.,7829,2020 Flex,2020.0,Flex,"R$ 82.799,00",015142-4,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:51",82799.0,Hyundai
Creta Attitude 1.6 16V Flex Mec.,7829,2019 Flex,2019.0,Flex,"R$ 80.779,00",015142-4,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:51",80779.0,Hyundai
Creta Attitude Plus 1.6 16V Flex Aut.,8895,2020 Flex,2020.0,Flex,"R$ 83.315,00",015181-5,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:51",83315.0,Hyundai
Creta Comfort 1.0 TB 12V Flex Aut.,9601,2026 Flex,2026.0,Flex,"R$ 132.243,00",015200-5,maio de 2026 ,"segunda-feira, 18 de maio de 2026 19:51",132243.0,Hyundai
